#Tenant[0],ID[1],Type[2],Path[3],Values[4],ActivationInterval[5]
cgrates.org,FLTR_1,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_1,*string,~*req.Account,1001;1002,
cgrates.org,FLTR_1,*prefix,~*req.Destination,10;20,
cgrates.org,FLTR_1,*rsr,~*req.Subject,~^1.*1$,
cgrates.org,FLTR_1,*rsr,~*req.Destination,1002,
cgrates.org,FLTR_ACNT_1007,*string,~*req.Account,1007,2014-07-29T15:00:00Z
cgrates.org,FLTR_ACNT_dan,*string,~*req.Account,dan,2014-07-29T15:00:00Z
cgrates.org,FLTR_DST_DE,*destinations,~*req.Destination,DST_DE_MOBILE,2014-07-29T15:00:00Z
cgrates.org,FLTR_DST_NL,*destinations,~*req.Destination,DST_NL,2014-07-29T15:00:00Z
cgrates.org,FLTR_ACNT_BALANCE_1,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_ACNT_BALANCE_1,*string,~*req.Account,1001;1002,
cgrates.org,FLTR_ACNT_BALANCE_1,*string,~*req.EventType,BalanceUpdate,
cgrates.org,FLTR_ACNT_BALANCE_1,*gte,~*req.Units,10.0,
cgrates.org,FLTR_ACNT_EXPIRED,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_ACNT_EXPIRED,*string,~*req.Account,1001;1002,
cgrates.org,FLTR_ACNT_EXPIRED,*gte,~*req.ExpiryTime,*now,
cgrates.org,FLTR_STATS_1,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_STATS_1,*string,~*req.Account,1002,
cgrates.org,FLTR_STATS_1,*string,~*req.EventType,StatUpdate,
cgrates.org,FLTR_STATS_1,*lt,~*req.ASR,40.0,
cgrates.org,FLTR_STATS_1,*lt,~*req.ACD,3m,
cgrates.org,FLTR_STATS_2,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_STATS_2,*string,~*req.EventType,StatUpdate,
cgrates.org,FLTR_STATS_2,*string,~*req.StatID,STATS_HOURLY_DE,
cgrates.org,FLTR_STATS_2,*gt,~*req.TCD,30m,
cgrates.org,FLTR_STATS_3,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_STATS_3,*string,~*req.EventType,StatUpdate,
cgrates.org,FLTR_STATS_3,*string,~*req.StatID,STATS_DAILY_DE,
cgrates.org,FLTR_STATS_3,*gt,~*req.TCD,3h,
cgrates.org,FLTR_RES_1,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_RES_1,*string,~*req.EventType,ResourceUpdate,
cgrates.org,FLTR_RES_1,*string,~*req.ResourceID,RES_GRP_1,
cgrates.org,FLTR_RES_1,*gte,~*req.Usage,10.0,
cgrates.org,FLTR_DST_FS,,,,2014-07-29T15:00:00Z
cgrates.org,FLTR_DST_FS,*string,~*req.Account,1001;1002;dan,
cgrates.org,FLTR_DST_FS,*destinations,~*req.Destination,DST_FS,
cgrates.org,FLTR_RES_GR3,*string,~*req.Account,3001,2014-07-29T15:00:00Z
cgrates.org,FLTR_STS1,*string,~*req.Account,1001;1002,2014-07-29T15:00:00Z
cgrates.org,FLTR_CDR_UPDATE,*string,~*opts.*eventType,CDR,2014-07-29T15:00:00Z

