#Id,DestinationRatesId,Weight
RP_RETAIL1,DR_FS_40CNT,10
RP_RETAIL1,DR_FS_10CNT,10
RP_RETAIL1,DR_FS_10CNT,10
RP_RETAIL1,DR_FS_10CNT,10
RP_RETAIL1,DR_1007_MAXCOST_DISC,10
RP_RETAIL2,DR_1002_20CNT,10
RP_RETAIL2,DR_1003_20CNT,10
RP_RETAIL2,DR_FS_40CNT,10
RP_RETAIL2,DR_1002_10CNT,10
RP_RETAIL2,DR_1002_10CNT,10
RP_RETAIL2,DR_1002_10CNT,10
RP_RETAIL2,DR_1003_10CNT,10
RP_RETAIL2,DR_1003_10CNT,10
RP_RETAIL2,DR_1003_10CNT,10
RP_RETAIL2,DR_FS_10CNT,10
RP_RETAIL2,DR_FS_10CNT,10
RP_RETAIL2,DR_FS_10CNT,10
RP_RETAIL2,DR_1007_MAXCOST_FREE,10
RP_SPECIAL_1002,DR_SPECIAL_1002,10
RP_GENERIC,DR_GENERIC,10