#Tenant,ID,FilterIDs,Weights,MinCost,MaxCost,MaxCostStrategy,RateID,RateFilterIDs,RateActivationStart,RateWeights,RateBlocker,RateIntervalStart,RateFixedFee,RateRecurrentFee,RateUnit,RateIncrement

cgrates.org,RP_ABS_BALANCE1,,;30,,,,RT_ABS1,,"* * * * *",;10,false,0s,,0.01,1s,1s

cgrates.org,RP_ABS_BALANCE2,,;20,,,,RT_ABS2,,"* * * * *",;10,false,0s,,0.02,1s,1s

cgrates.org,RP_CNCRT_BALANCE1,,;10,,,,RT_CNC1,,"* * * * *",;10,false,0s,,0.1,1s,1s

cgrates.org,RP_ROUTE2,,;10,,,,RT_ROUTE,,"* * * * *",;10,false,0s,,0.05,1s,1s

